ID,單價
TR-5120,1.0299871834263172
TR-5121,2.285444110831784
TR-5122,2.285444110831784
TR-5123,1.9575262566587144
TR-5124,4.908786944216343
TR-5125,2.8241662998303987
TR-5126,3.4565793043070334
TR-5127,0.9128736640787922
TR-5128,4.229528532000698
TR-5129,2.753898188221884
TR-5130,1.348535956051585
TR-5131,2.8241662998303987
TR-5132,1.8872581450501995
TR-5133,1.7232992179636646
TR-5134,2.988125226916934
TR-5135,1.5827629947466348
TR-5136,1.0206181018785152
TR-5137,1.9575262566587144
TR-5138,3.597115527524063
TR-5139,1.9106808489197045
TR-5140,3.643960935263073
TR-5141,3.620538231393568
TR-5142,1.6296084024856448
TR-5143,1.8169900334416844
TR-5144,1.9106808489197045
TR-5145,1.2314224367040598
TR-5146,2.8944344114389136
TR-5147,1.0674635096175251
TR-5148,2.0043716643977243
TR-5149,1.37195865992109
TR-5150,2.8710117075694086
TR-5151,0.9737726941395052
TR-5152,3.222352265611983
TR-5153,0.8238673893746735
TR-5154,1.09088621348703
TR-5155,2.238598703092774
TR-5156,4.206105828131193
TR-5157,1.7045610548680608
TR-5158,2.051217072136734
TR-5159,1.0206181018785152
TR-5160,1.0674635096175251
TR-5161,0.8800818786614852
TR-5162,1.348535956051585
TR-5163,2.753898188221884
TR-5164,3.925033381697133
TR-5165,0.9971953980090102
TR-5166,0.9971953980090102
TR-5167,3.128661450133964
TR-5168,4.042146901044658
TR-5169,1.301690548312575
TR-5170,1.161154325095545
TR-5171,2.098062479875745
TR-5172,2.0043716643977243
TR-5173,1.7467219218331695
TR-5174,1.4422267715296049
TR-5175,2.098062479875745
TR-5176,2.847589003699904
TR-5177,1.8638354411806943
TR-5178,1.7232992179636646
TR-5179,1.5827629947466348
TR-5180,1.329797792955981
TR-5181,1.395381363790595
TR-5182,1.1705234066433472
TR-5183,3.550270119785053
TR-5184,2.285444110831784
TR-5185,2.238598703092774
TR-5186,1.55934029087713
TR-5187,1.676453810224655
TR-5188,2.566516557265844
TR-5189,1.8638354411806943
TR-5190,1.9575262566587144
TR-5191,2.6367846688743586
TR-5192,2.707052780482874
TR-5193,0.940980908722198
TR-5194,1.676453810224655
TR-5195,1.6530311063551495
TR-5196,1.254845140573565
TR-5197,2.847589003699904
TR-5198,1.6296084024856448
TR-5199,1.254845140573565
TR-5200,1.0440408057480202
TR-5201,1.5827629947466348
TR-5202,1.6998765140941594
TR-5203,4.370064755217728
TR-5204,2.988125226916934
TR-5205,0.7395456554444555
TR-5206,1.6061856986161398
TR-5207,3.784497158480103
TR-5208,2.051217072136734
TR-5209,1.7935673295721797
TR-5210,0.9737726941395052
TR-5211,1.7701446257026745
TR-5212,2.847589003699904
TR-5213,1.7092455956419617
TR-5214,1.2079997328345549
TR-5215,1.37195865992109
TR-5216,2.308866814701289
TR-5217,1.5359175870076247
TR-5218,4.018724197175153
TR-5219,1.6296084024856448
TR-5220,1.254845140573565
TR-5221,0.9035045825309904
TR-5222,0.9971953980090102
TR-5223,2.425980334048814
TR-5224,1.9575262566587144
TR-5225,1.8169900334416844
TR-5226,1.6061856986161398
TR-5227,0.9035045825309904
TR-5228,2.5196711495268342
TR-5229,1.1517852435477431
TR-5230,2.051217072136734
TR-5231,1.8169900334416844
TR-5232,2.0043716643977243
TR-5233,1.6061856986161398
TR-5234,1.114308917356535
TR-5235,0.9971953980090102
TR-5236,3.737651750741093
TR-5237,3.362888488829013
TR-5238,1.676453810224655
TR-5239,0.7723374408617623
TR-5240,1.2314224367040598
TR-5241,2.379134926309804
TR-5242,0.8098137670529704
TR-5243,4.393487459087233
TR-5244,0.8098137670529704
TR-5245,0.8332364709224753
TR-5246,1.5124948831381198
TR-5247,0.9971953980090102
TR-5248,1.8169900334416844
TR-5249,1.8638354411806943
TR-5250,4.346642051348223
TR-5251,2.660207372743864
TR-5252,1.6530311063551495
TR-5253,1.9575262566587144
TR-5254,2.613361965004854
TR-5255,1.55934029087713
TR-5256,6.969984884732781
TR-5257,1.114308917356535
TR-5258,1.09088621348703
TR-5259,2.1917532953537644
TR-5260,1.98094896052822
TR-5261,2.472825741787824
TR-5262,2.355712222440299
TR-5263,1.5827629947466348
TR-5264,3.222352265611983
TR-5265,1.395381363790595
TR-5266,0.7676529000878614
TR-5267,4.721405313260302
TR-5268,1.09088621348703
TR-5269,2.379134926309804
TR-5270,2.285444110831784
TR-5271,3.4565793043070334
TR-5272,1.161154325095545
TR-5273,1.254845140573565
TR-5274,2.0043716643977243
TR-5275,1.9106808489197045
TR-5276,1.1283625396782382
TR-5277,1.5827629947466348
TR-5278,0.9269272864004954
TR-5279,2.285444110831784
TR-5280,1.6296084024856448
TR-5281,2.0371634498150315
TR-5282,4.4403328668262425
TR-5283,1.254845140573565
TR-5284,1.18457702896505
TR-5285,1.456280393851308
TR-5286,1.5124948831381198
TR-5287,0.8332364709224753
TR-5288,2.1449078876147545
TR-5289,3.4800020081765384
TR-5290,1.2079997328345549
TR-5291,1.4422267715296049
TR-5292,1.254845140573565
TR-5293,1.114308917356535
TR-5294,1.9575262566587144
TR-5295,1.4890721792686148
TR-5296,1.0206181018785152
TR-5297,5.9393859144745615
TR-5298,1.0206181018785152
TR-5299,1.4188040676601
TR-5300,1.09088621348703
TR-5301,1.5827629947466348
TR-5302,1.8169900334416844
TR-5303,3.0021788492386365
TR-5304,1.9575262566587144
TR-5305,1.4188040676601
TR-5306,2.285444110831784
TR-5307,2.1917532953537644
TR-5308,0.9503499902700004
TR-5309,3.690806343002083
TR-5310,2.753898188221884
TR-5311,2.847589003699904
TR-5312,0.8332364709224753
TR-5313,2.051217072136734
TR-5314,2.1917532953537644
TR-5315,1.32511325218208
TR-5316,1.114308917356535
TR-5317,1.1939461105128522
TR-5318,0.8566591747919803
TR-5319,1.8638354411806943
TR-5320,2.332289518570794
TR-5321,1.2079997328345549
TR-5322,1.549971209329328
TR-5323,1.2079997328345549
TR-5324,2.707052780482874
TR-5325,0.9971953980090102
TR-5326,2.5196711495268342
TR-5327,2.051217072136734
TR-5328,1.161154325095545
TR-5329,0.9737726941395052
TR-5330,2.1449078876147545
TR-5331,1.7232992179636646
TR-5332,3.925033381697133
TR-5333,3.1989295617424784
TR-5334,4.627714497782282
TR-5335,2.402557630179309
TR-5336,0.8004446855051683
TR-5337,1.8638354411806943
TR-5338,4.510600978434757
TR-5339,1.8872581450501995
TR-5340,1.7232992179636646
TR-5341,0.9081891233048912
TR-5342,1.4656494753991098
TR-5343,2.5196711495268342
TR-5344,1.6998765140941594
TR-5345,2.051217072136734
TR-5346,1.0440408057480202
TR-5347,1.5124948831381198
TR-5348,0.8098137670529704
TR-5349,3.737651750741093
TR-5350,2.238598703092774
TR-5351,1.676453810224655
TR-5352,1.18457702896505
TR-5353,1.9341035527892088
TR-5354,0.9081891233048912
TR-5355,1.5827629947466348
TR-5356,1.2923214667647729
TR-5357,1.0440408057480202
TR-5358,1.6296084024856448
TR-5359,1.2314224367040598
TR-5360,1.13773162122604
TR-5361,1.13773162122604
TR-5362,1.2923214667647729
TR-5363,2.8007435959608937
TR-5364,0.7629683593139605
TR-5365,0.9269272864004954
TR-5366,1.4422267715296049
TR-5367,1.9341035527892088
TR-5368,1.7701446257026745
TR-5369,1.0674635096175251
TR-5370,3.878187973958122
TR-5371,1.395381363790595
TR-5372,1.254845140573565
TR-5373,3.597115527524063
TR-5374,1.301690548312575
TR-5375,1.7232992179636646
TR-5376,0.8332364709224753
TR-5377,1.27826784444307
TR-5378,1.98094896052822
TR-5379,2.285444110831784
TR-5380,3.362888488829013
TR-5381,1.32511325218208
TR-5382,0.7254920331227526
TR-5383,2.847589003699904
TR-5384,1.4890721792686148
TR-5385,1.6296084024856448
TR-5386,1.4656494753991098
TR-5387,0.8800818786614852
TR-5388,1.5359175870076247
TR-5389,2.5196711495268342
TR-5390,2.26202140696228
TR-5391,1.18457702896505
TR-5392,1.7607755441548725
TR-5393,3.690806343002083
TR-5394,2.051217072136734
TR-5395,2.566516557265844
TR-5396,2.1683305914842594
TR-5397,2.26202140696228
TR-5398,2.1449078876147545
TR-5399,1.4188040676601
TR-5400,2.988125226916934
TR-5401,1.0206181018785152
TR-5402,2.660207372743864
TR-5403,1.175207947417248
TR-5404,5.705158875779512
TR-5405,1.18457702896505
TR-5406,1.676453810224655
TR-5407,1.5124948831381198
TR-5408,2.730475484352379
TR-5409,1.4422267715296049
TR-5410,1.301690548312575
TR-5411,1.13773162122604
TR-5412,3.034970634655944
TR-5413,2.2151759992232694
TR-5414,1.9575262566587144
TR-5415,1.5827629947466348
TR-5416,1.98094896052822
TR-5417,1.6296084024856448
TR-5418,4.112415012653173
TR-5419,1.114308917356535
TR-5420,1.676453810224655
TR-5421,1.161154325095545
TR-5422,1.1705234066433472
TR-5423,2.0324789090411306
TR-5424,1.27826784444307
TR-5425,4.534023682304262
TR-5426,1.5359175870076247
TR-5427,5.798849691257532
TR-5428,1.2079997328345549
TR-5429,2.5196711495268342
TR-5430,2.941279819177924
TR-5431,2.707052780482874
TR-5432,1.306375089086476
TR-5433,2.8007435959608937
TR-5434,0.9737726941395052
TR-5435,1.676453810224655
TR-5436,1.13773162122604
TR-5437,1.245476059025763
TR-5438,1.5827629947466348
TR-5439,1.27826784444307
TR-5440,2.1683305914842594
TR-5441,1.676453810224655
TR-5442,3.503424712046044
TR-5443,1.676453810224655
TR-5444,4.018724197175153
TR-5445,2.425980334048814
TR-5446,1.8638354411806943
TR-5447,1.6061856986161398
TR-5448,2.1917532953537644
TR-5449,1.37195865992109
TR-5450,1.4422267715296049
TR-5451,1.55934029087713
TR-5452,2.8710117075694086
TR-5453,2.26202140696228
TR-5454,1.676453810224655
TR-5455,4.393487459087233
TR-5456,1.301690548312575
TR-5457,0.9971953980090102
TR-5458,0.8707127971136834
TR-5459,2.425980334048814
TR-5460,1.8638354411806943
TR-5461,1.676453810224655
TR-5462,2.753898188221884
TR-5463,1.7467219218331695
TR-5464,1.5359175870076247
TR-5465,1.161154325095545
TR-5466,2.1449078876147545
TR-5467,3.2926203772204987
TR-5468,3.222352265611983
TR-5469,2.26202140696228
TR-5470,3.784497158480103
TR-5471,1.9106808489197045
TR-5472,1.676453810224655
TR-5473,1.8404127373111896
TR-5474,2.379134926309804
TR-5475,2.472825741787824
TR-5476,1.18457702896505
TR-5477,1.6061856986161398
TR-5478,1.7701446257026745
TR-5479,2.074639776006239
TR-5480,4.393487459087233
TR-5481,0.8800818786614852
TR-5482,1.4188040676601
TR-5483,4.112415012653173
TR-5484,1.395381363790595
TR-5485,1.32511325218208
TR-5486,2.5196711495268342
TR-5487,1.9575262566587144
TR-5488,2.753898188221884
TR-5489,1.2079997328345549
TR-5490,3.269197673350993
TR-5491,1.9106808489197045
TR-5492,1.18457702896505
TR-5493,2.8007435959608937
TR-5494,1.4890721792686148
TR-5495,2.753898188221884
TR-5496,4.791673424868817
TR-5497,1.395381363790595
TR-5498,0.9035045825309904
TR-5499,1.4188040676601
TR-5500,1.6296084024856448
TR-5501,1.0206181018785152
TR-5502,1.9341035527892088
TR-5503,0.8191828486007724
TR-5504,5.9393859144745615
TR-5505,0.9971953980090102
TR-5506,2.8710117075694086
TR-5507,0.7770219816356634
TR-5508,2.332289518570794
TR-5509,3.409733896568023
TR-5510,1.4656494753991098
TR-5511,2.0043716643977243
TR-5512,1.0674635096175251
TR-5513,1.8638354411806943
TR-5514,3.3160430810900032
TR-5515,2.0043716643977243
TR-5516,1.831043655763388
TR-5517,2.238598703092774
TR-5518,1.6061856986161398
TR-5519,2.472825741787824
TR-5520,5.798849691257532
TR-5521,0.8894509602092873
TR-5522,1.114308917356535
TR-5523,0.8098137670529704
TR-5524,1.2079997328345549
TR-5525,3.128661450133964
TR-5526,0.9737726941395052
TR-5527,1.8169900334416844
TR-5528,1.09088621348703
TR-5529,2.285444110831784
TR-5530,0.9878263164612082
TR-5531,1.254845140573565
TR-5532,2.051217072136734
TR-5533,1.161154325095545
TR-5534,4.252951235870203
TR-5535,1.7467219218331695
TR-5536,3.222352265611983
TR-5537,2.26202140696228
TR-5538,1.7701446257026745
TR-5539,2.1683305914842594
TR-5540,1.8638354411806943
TR-5541,3.573692823654558
TR-5542,1.0674635096175251
TR-5543,3.784497158480103
TR-5544,3.409733896568023
TR-5545,1.6998765140941594
TR-5546,1.254845140573565
TR-5547,2.8944344114389136
TR-5548,3.925033381697133
TR-5549,2.0043716643977243
TR-5550,2.5196711495268342
TR-5551,1.6998765140941594
TR-5552,1.676453810224655
TR-5553,2.1917532953537644
TR-5554,3.128661450133964
TR-5555,0.9035045825309904
TR-5556,1.9106808489197045
TR-5557,4.112415012653173
TR-5558,3.409733896568023
TR-5559,1.09088621348703
TR-5560,1.4656494753991098
TR-5561,1.8638354411806943
TR-5562,2.121485183745249
TR-5563,1.348535956051585
TR-5564,1.5827629947466348
TR-5565,1.18457702896505
TR-5566,1.8872581450501995
TR-5567,1.2314224367040598
TR-5568,2.988125226916934
TR-5569,1.4422267715296049
TR-5570,4.393487459087233
TR-5571,1.348535956051585
TR-5572,3.222352265611983
TR-5573,1.0440408057480202
TR-5574,1.2079997328345549
TR-5575,1.6061856986161398
TR-5576,1.7935673295721797
TR-5577,1.409434986112298
TR-5578,2.1917532953537644
TR-5579,1.4890721792686148
TR-5580,3.4565793043070334
TR-5581,1.676453810224655
TR-5582,2.1917532953537644
TR-5583,4.159260420392183
TR-5584,1.8638354411806943
TR-5585,2.051217072136734
TR-5586,0.9362963679482972
TR-5587,2.051217072136734
TR-5588,1.37195865992109
TR-5589,1.8638354411806943
TR-5590,1.4890721792686148
TR-5591,6.68891243829872
TR-5592,1.9575262566587144
TR-5593,1.09088621348703
TR-5594,2.847589003699904
TR-5595,1.198630651286753
TR-5596,1.7935673295721797
TR-5597,2.238598703092774
TR-5598,1.7232992179636646
TR-5599,0.8098137670529704
TR-5600,1.55934029087713
TR-5601,1.32511325218208
TR-5602,2.8241662998303987
TR-5603,4.299796643609213
TR-5604,1.526548505459823
TR-5605,2.0043716643977243
TR-5606,2.8007435959608937
TR-5607,2.7773208920913888
TR-5608,2.2151759992232694
TR-5609,2.988125226916934
TR-5610,2.472825741787824
TR-5611,0.940980908722198
TR-5612,1.386012282242793
TR-5613,1.0768325911653271
TR-5614,1.98094896052822
TR-5615,1.2314224367040598
TR-5616,1.254845140573565
TR-5617,2.1449078876147545
TR-5618,0.7629683593139605
TR-5619,1.5124948831381198
TR-5620,2.707052780482874
TR-5621,0.7395456554444555
TR-5622,1.9575262566587144
TR-5623,1.9341035527892088
TR-5624,4.065569604914163
TR-5625,1.2314224367040598
TR-5626,1.301690548312575
TR-5627,1.5359175870076247
TR-5628,2.379134926309804
TR-5629,2.098062479875745
TR-5630,1.7232992179636646
TR-5631,3.597115527524063
TR-5632,1.0206181018785152
TR-5633,1.4890721792686148
TR-5634,2.566516557265844
TR-5635,2.8241662998303987
TR-5636,3.0818160423949537
TR-5637,1.2079997328345549
TR-5638,2.660207372743864
TR-5639,1.4984412608164168
TR-5640,1.203315192060654
TR-5641,1.7888827887982786
TR-5642,2.074639776006239
TR-5643,1.9200499304675065
TR-5644,1.8872581450501995
TR-5645,2.0277943682672293
TR-5646,0.9035045825309904
TR-5647,3.925033381697133
TR-5648,3.409733896568023
TR-5649,2.707052780482874
TR-5650,1.5359175870076247
TR-5651,1.55934029087713
TR-5652,1.2314224367040598
TR-5653,2.1917532953537644
TR-5654,1.6202393209378427
TR-5655,1.3579050375993869
TR-5656,1.8638354411806943
TR-5657,1.0440408057480202
TR-5658,3.128661450133964
TR-5659,1.4656494753991098
TR-5660,13.622032783672196
TR-5661,2.051217072136734
TR-5662,1.6530311063551495
TR-5663,1.5124948831381198
TR-5664,3.643960935263073
TR-5665,3.690806343002083
TR-5666,2.5899392611353487
TR-5667,1.254845140573565
TR-5668,1.1517852435477431
TR-5669,0.7770219816356634
TR-5670,1.8169900334416844
TR-5671,1.6061856986161398
TR-5672,1.32511325218208
TR-5673,4.299796643609213
TR-5674,0.7629683593139605
TR-5675,1.7701446257026745
TR-5676,2.0043716643977243
TR-5677,0.9269272864004954
TR-5678,3.4565793043070334
TR-5679,1.676453810224655
TR-5680,1.8404127373111896
TR-5681,1.8732045227284964
TR-5682,1.13773162122604
TR-5683,1.301690548312575
TR-5684,1.8872581450501995
TR-5685,2.753898188221884
TR-5686,1.0674635096175251
TR-5687,7.48528436986189
TR-5688,3.1989295617424784
TR-5689,1.7232992179636646
TR-5690,1.2079997328345549
TR-5691,3.0818160423949537
TR-5692,0.7395456554444555
TR-5693,2.8944344114389136
TR-5694,2.1917532953537644
TR-5695,1.676453810224655
TR-5696,1.161154325095545
TR-5697,1.6530311063551495
TR-5698,1.8169900334416844
TR-5699,3.925033381697133
TR-5700,1.4890721792686148
TR-5701,1.0346717242002184
TR-5702,2.8710117075694086
TR-5703,2.660207372743864
TR-5704,1.8169900334416844
TR-5705,1.395381363790595
TR-5706,3.3160430810900032
TR-5707,1.7701446257026745
TR-5708,1.161154325095545
TR-5709,1.9575262566587144
TR-5710,1.8169900334416844
TR-5711,1.2314224367040598
TR-5712,0.8800818786614852
TR-5713,2.683630076613369
TR-5714,1.37195865992109
TR-5715,0.6458548399664354
TR-5716,1.5124948831381198
TR-5717,2.051217072136734
TR-5718,1.2079997328345549
TR-5719,0.8566591747919803
TR-5720,1.8638354411806943
TR-5721,0.6552239215142375
TR-5722,2.8007435959608937
TR-5723,3.4565793043070334
TR-5724,1.7232992179636646
TR-5725,1.32511325218208
TR-5726,1.5827629947466348
TR-5727,2.5196711495268342
TR-5728,2.2760750292839824
TR-5729,1.8404127373111896
TR-5730,1.301690548312575
TR-5731,1.1705234066433472
TR-5732,3.690806343002083
TR-5733,1.7467219218331695
TR-5734,2.402557630179309
TR-5735,1.301690548312575
TR-5736,2.098062479875745
TR-5737,2.1917532953537644
TR-5738,1.6998765140941594
TR-5739,0.8191828486007724
TR-5740,1.5827629947466348
TR-5741,1.9106808489197045
TR-5742,2.285444110831784
TR-5743,1.9575262566587144
TR-5744,1.0674635096175251
TR-5745,0.8332364709224753
TR-5746,1.4656494753991098
TR-5747,1.395381363790595
TR-5748,2.0043716643977243
TR-5749,1.5124948831381198
TR-5750,2.660207372743864
TR-5751,1.676453810224655
TR-5752,1.8919426858241009
TR-5753,6.407839991864662
TR-5754,2.472825741787824
TR-5755,4.159260420392183
TR-5756,2.566516557265844
TR-5757,1.55934029087713
TR-5758,2.098062479875745
TR-5759,1.4890721792686148
TR-5760,1.4188040676601
TR-5761,1.27826784444307
TR-5762,1.5359175870076247
TR-5763,1.0065644795568125
TR-5764,3.362888488829013
TR-5765,2.0043716643977243
TR-5766,5.049323167433371
TR-5767,2.0277943682672293
TR-5768,1.6530311063551495
TR-5769,3.690806343002083
TR-5770,1.0674635096175251
TR-5771,3.737651750741093
TR-5772,1.32511325218208
TR-5773,1.348535956051585
TR-5774,1.0674635096175251
TR-5775,1.6530311063551495
TR-5776,3.362888488829013
TR-5777,1.9106808489197045
TR-5778,1.7654600849287736
TR-5779,3.597115527524063
TR-5780,1.348535956051585
TR-5781,2.8007435959608937
TR-5782,1.4422267715296049
TR-5783,2.051217072136734
TR-5784,1.5124948831381198
TR-5785,2.566516557265844
TR-5786,1.4890721792686148
TR-5787,1.5827629947466348
TR-5788,2.238598703092774
TR-5789,2.847589003699904
TR-5790,1.13773162122604
TR-5791,0.9269272864004954
TR-5792,4.042146901044658
TR-5793,3.3160430810900032
TR-5794,0.9737726941395052
TR-5795,1.6296084024856448
TR-5796,1.6296084024856448
TR-5797,1.7467219218331695
TR-5798,2.753898188221884
TR-5799,1.161154325095545
TR-5800,1.5124948831381198
TR-5801,2.8944344114389136
TR-5802,1.4422267715296049
TR-5803,1.6998765140941594
TR-5804,2.4962484456573293
TR-5805,1.7232992179636646
TR-5806,2.707052780482874
TR-5807,2.6367846688743586
TR-5808,1.676453810224655
TR-5809,2.402557630179309
TR-5810,1.37195865992109
TR-5811,1.7701446257026745
TR-5812,2.847589003699904
TR-5813,3.597115527524063
TR-5814,1.114308917356535
TR-5815,1.254845140573565
TR-5816,1.9575262566587144
TR-5817,1.0440408057480202
TR-5818,2.1917532953537644
TR-5819,1.348535956051585
TR-5820,1.7935673295721797
TR-5821,0.8144983078268713
TR-5822,2.285444110831784
TR-5823,2.730475484352379
TR-5824,2.238598703092774
TR-5825,2.285444110831784
TR-5826,1.0440408057480202
TR-5827,2.847589003699904
TR-5828,0.8800818786614852
TR-5829,1.6530311063551495
TR-5830,3.643960935263073
TR-5831,2.0043716643977243
TR-5832,2.5196711495268342
TR-5833,1.9575262566587144
TR-5834,1.9575262566587144
TR-5835,1.0674635096175251
TR-5836,0.9269272864004954
TR-5837,1.376643200694991
TR-5838,1.9575262566587144
TR-5839,1.7467219218331695
TR-5840,1.268898762895268
TR-5841,1.5359175870076247
TR-5842,1.8638354411806943
TR-5843,2.1917532953537644
TR-5844,1.9106808489197045
TR-5845,1.7935673295721797
TR-5846,1.0768325911653271
TR-5847,2.683630076613369
TR-5848,1.1517852435477431
TR-5849,1.7467219218331695
TR-5850,2.425980334048814
TR-5851,2.1449078876147545
TR-5852,2.753898188221884
TR-5853,1.7935673295721797
TR-5854,2.7773208920913888
TR-5855,1.2314224367040598
TR-5856,1.5827629947466348
TR-5857,2.238598703092774
TR-5858,1.9575262566587144
TR-5859,2.098062479875745
TR-5860,1.9528417158848133
TR-5861,1.114308917356535
TR-5862,2.121485183745249
TR-5863,2.425980334048814
TR-5864,2.5899392611353487
TR-5865,2.425980334048814
TR-5866,1.4890721792686148
TR-5867,0.9503499902700004
TR-5868,2.332289518570794
TR-5869,2.0277943682672293
TR-5870,1.9387880935631103
TR-5871,1.161154325095545
TR-5872,1.9341035527892088
TR-5873,4.4403328668262425
TR-5874,1.676453810224655
TR-5875,1.348535956051585
TR-5876,1.13773162122604
TR-5877,1.18457702896505
TR-5878,3.925033381697133
TR-5879,2.379134926309804
TR-5880,1.161154325095545
TR-5881,1.5827629947466348
TR-5882,1.09088621348703
TR-5883,1.676453810224655
TR-5884,3.362888488829013
TR-5885,2.1917532953537644
TR-5886,1.4656494753991098
TR-5887,2.285444110831784
TR-5888,0.6927002477054454
TR-5889,2.0043716643977243
TR-5890,1.7701446257026745
TR-5891,1.9341035527892088
TR-5892,1.0112490203307132
TR-5893,1.395381363790595
TR-5894,0.6599084622881384
TR-5895,4.206105828131193
TR-5896,1.311059629860377
TR-5897,6.079922137691592
TR-5898,1.27826784444307
TR-5899,1.676453810224655
TR-5900,1.27826784444307
TR-5901,2.472825741787824
TR-5902,1.9575262566587144
TR-5903,4.206105828131193
TR-5904,3.995301493305648
TR-5905,1.8638354411806943
TR-5906,2.707052780482874
TR-5907,1.7232992179636646
TR-5908,1.8638354411806943
TR-5909,1.4422267715296049
TR-5910,2.379134926309804
TR-5911,2.308866814701289
TR-5912,1.8404127373111896
TR-5913,1.9106808489197045
TR-5914,0.6458548399664354
TR-5915,1.37195865992109
TR-5916,1.5827629947466348
TR-5917,1.676453810224655
TR-5918,1.32511325218208
TR-5919,1.676453810224655
TR-5920,1.2970060075386742
TR-5921,1.9106808489197045
TR-5922,1.98094896052822
TR-5923,1.8638354411806943
TR-5924,1.0206181018785152
TR-5925,1.4656494753991098
TR-5926,1.254845140573565
TR-5927,0.8098137670529704
TR-5928,2.0043716643977243
TR-5929,1.55934029087713
TR-5930,1.7701446257026745
TR-5931,1.1517852435477431
TR-5932,1.348535956051585
TR-5933,1.7232992179636646
TR-5934,1.353220496825486
TR-5935,2.425980334048814
TR-5936,1.8169900334416844
TR-5937,0.8566591747919803
TR-5938,1.395381363790595
TR-5939,1.5827629947466348
TR-5940,1.5124948831381198
TR-5941,1.2079997328345549
TR-5942,1.301690548312575
TR-5943,1.5359175870076247
TR-5944,2.707052780482874
TR-5945,1.0206181018785152
TR-5946,2.8710117075694086
TR-5947,2.121485183745249
TR-5948,1.301690548312575
TR-5949,2.285444110831784
TR-5950,1.32511325218208
TR-5951,2.285444110831784
TR-5952,1.6998765140941594
TR-5953,1.4656494753991098
TR-5954,1.0440408057480202
TR-5955,1.7467219218331695
TR-5956,0.9737726941395052
TR-5957,1.6296084024856448
TR-5958,1.5827629947466348
TR-5959,0.6224321360969305
TR-5960,0.8238673893746735
TR-5961,2.121485183745249
TR-5962,2.0043716643977243
TR-5963,3.222352265611983
TR-5964,0.6177475953230296
TR-5965,2.753898188221884
TR-5966,1.676453810224655
TR-5967,1.7232992179636646
TR-5968,3.8313425662191127
TR-5969,2.425980334048814
TR-5970,4.534023682304262
TR-5971,1.161154325095545
TR-5972,1.4188040676601
TR-5973,1.27826784444307
TR-5974,1.32511325218208
TR-5975,2.4962484456573293
TR-5976,1.8169900334416844
TR-5977,1.7232992179636646
TR-5978,1.7701446257026745
TR-5979,1.6530311063551495
TR-5980,1.5124948831381198
TR-5981,1.5359175870076247
TR-5982,1.3579050375993869
TR-5983,0.9269272864004954
TR-5984,1.114308917356535
TR-5985,2.941279819177924
TR-5986,2.379134926309804
TR-5987,1.7467219218331695
TR-5988,1.348535956051585
TR-5989,1.250160599799664
TR-5990,1.5827629947466348
TR-5991,0.8098137670529704
TR-5992,1.0440408057480202
TR-5993,2.4962484456573293
TR-5994,3.971878789436143
TR-5995,1.4656494753991098
TR-5996,1.9575262566587144
TR-5997,4.159260420392183
TR-5998,1.4188040676601
TR-5999,1.7701446257026745
TR-6000,3.925033381697133
TR-6001,3.503424712046044
TR-6002,1.5359175870076247
TR-6003,1.7232992179636646
TR-6004,0.8894509602092873
TR-6005,1.348535956051585
TR-6006,1.6296084024856448
TR-6007,4.580869090043272
TR-6008,2.1917532953537644
TR-6009,2.308866814701289
TR-6010,3.128661450133964
TR-6011,3.222352265611983
TR-6012,2.8007435959608937
TR-6013,3.643960935263073
TR-6014,2.988125226916934
TR-6015,2.3603967632142
TR-6016,2.0043716643977243
TR-6017,3.175506857872974
TR-6018,1.3157441706342778
TR-6019,3.175506857872974
TR-6020,2.753898188221884
TR-6021,2.285444110831784
TR-6022,0.9737726941395052
TR-6023,1.114308917356535
TR-6024,1.2079997328345549
TR-6025,1.9481571751109128
TR-6026,1.5078103423642188
TR-6027,4.276373939739708
TR-6028,2.0277943682672293
TR-6029,2.238598703092774
TR-6030,1.048725346521921
TR-6031,1.479703097720813
TR-6032,1.451595853077407
TR-6033,1.27826784444307
TR-6034,1.7232992179636646
TR-6035,0.6177475953230296
TR-6036,1.676453810224655
TR-6037,2.402557630179309
TR-6038,1.4281731492079015
TR-6039,1.9106808489197045
TR-6040,0.8800818786614852
TR-6041,3.0818160423949537
TR-6042,1.348535956051585
TR-6043,1.27826784444307
TR-6044,1.4422267715296049
TR-6045,1.8169900334416844
TR-6046,2.051217072136734
TR-6047,4.299796643609213
TR-6048,0.9503499902700004
TR-6049,1.5359175870076247
TR-6050,1.8638354411806943
TR-6051,1.2079997328345549
TR-6052,1.5827629947466348
TR-6053,1.18457702896505
TR-6054,2.8710117075694086
TR-6055,1.8638354411806943
TR-6056,2.847589003699904
TR-6057,2.332289518570794
TR-6058,1.2314224367040598
TR-6059,1.7232992179636646
TR-6060,1.6296084024856448
TR-6061,1.0206181018785152
TR-6062,0.6739620846098415
TR-6063,1.334482333729882
TR-6064,4.393487459087233
TR-6065,1.09088621348703
TR-6066,2.707052780482874
TR-6067,2.425980334048814
TR-6068,0.8800818786614852
TR-6069,0.7161229515749503
TR-6070,1.6296084024856448
TR-6071,4.534023682304262
TR-6072,2.988125226916934
TR-6073,1.8638354411806943
TR-6074,2.238598703092774
TR-6075,1.6296084024856448
TR-6076,1.8638354411806943
TR-6077,1.32511325218208
TR-6078,1.5827629947466348
TR-6079,3.4565793043070334
TR-6080,1.8169900334416844
TR-6081,2.0043716643977243
